solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
1635721458409799680,Gaia DR2 662659032244604672,662659032244604672,759031612,2015.5,128.27751371369413,0.044098849492834644,19.009400354818947,0.023029351897764755,4.671373294824776,0.06374350222199944,73.28391,-16.63613801506553,0.08332303685374208,-45.930056247359005,0.046757129370776335,-0.44437584,-0.65623826,-0.47628713,0.52843726,0.36407351,0.42436975,-0.40397638,0.7545055,-0.53301734,-0.5422416,177,0,177,0,-0.8225927,156.56285,0.0,0.0,31,false,46.535645,1.4134467022970176,0.00810699510175388,-0.03526072,20,10,0.09645331,0,30,false,231,36424.7616758876,11.419285111410874,3189.7585,14.284874,23,12057.8645173222,25.865452532823124,466.17645,15.148212,25,35862.90943936538,44.917960463206235,798.4091,13.375306,1.3156098,1,1.7729063,0.8633385,0.90956783,,,0,,,,NOT_AVAILABLE,205.93225313573583,30.64334223025261,125.85190949037502,0.20694352306308028,100002,4063.6667,3931.0,4444.9272,0.561,0.076,0.8691,0.2587,0.0379,0.4231,200111,0.6560762,0.54835415,0.7011071,0.10574883,0.102673374,0.10882429,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+662659032244604672,
1635721458409799680,Gaia DR2 662766990542137856,662766990542137856,646644634,2015.5,128.61310578527227,0.06314098525021294,19.37222478859287,0.040855427605443875,6.252700526101019,0.08650895804718185,72.27807,-62.61362661730609,0.12009210470903357,55.484557934163206,0.07724043270270992,-0.29245883,-0.44363728,-0.26779974,0.28862906,-0.06798717,0.08267198,-0.12170295,0.5977165,-0.3402638,-0.46138987,184,0,183,1,3.711391,256.7587,0.21019568803999256,3.0293208847007027,31,false,6.797055,1.2902343335007962,0.014111852725567784,-0.0886939,22,11,0.12587963,0,28,false,220,8683.584976904507,5.843459639052146,1486.0349,15.841619,21,2070.138477121635,20.398167984117023,101.48649,17.06139,22,10204.82574983389,25.8677163351622,394.50046,14.739906,1.4135826,0,2.3214836,1.2197714,1.1017122,,,0,,,,NOT_AVAILABLE,205.66791957580088,31.06831487459707,126.06927311391709,0.6368850673940245,100001,3761.0,3459.5,4280.985,0.194,0.083,0.2911,0.105,0.0473,0.1624,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+662766990542137856,
1635721458409799680,Gaia DR2 662859104704260224,662859104704260224,524543891,2015.5,128.6003469386114,0.043635116454492494,19.79336120206045,0.02796989549913852,5.188649240961907,0.06725604241101663,77.147705,-34.12525664531562,0.09880711644964546,-12.638884051369624,0.05462964985689229,-0.56997615,-0.5109769,-0.5545579,0.5182619,0.456985,0.52318126,-0.51343006,0.8025783,-0.56762475,-0.6130475,222,168,214,8,-0.19315435,204.41818,0.0,0.0,31,true,191.42851,1.501532430758546,0.00689247702116034,-0.041588597,25,11,0.0743169,0,32,false,264,134102.6854895425,42.18020425671738,3179.28,12.869772,29,56555.81245907898,110.42602654172029,512.16016,13.470195,28,110459.10735220264,131.27600420907316,841.4265,12.153916,1.2454256,1,1.3162785,0.60042286,0.7158556,37.330903168112776,3.70563472109187,9,4000.0,3.0,0.0,NOT_AVAILABLE,205.20219564723106,31.20467574336064,125.95307767855493,1.0418566135067764,100002,4725.38,4506.96,4806.46,0.3623,0.1094,0.594,0.166,0.016,0.3008,200111,0.72061306,0.69650614,0.7921514,0.23326303,0.22900324,0.23752283,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+662859104704260224,
1635721458409799680,Gaia DR2 662864984515808512,662864984515808512,1637353665,2015.5,128.68282183326505,0.07226513368123888,19.837064898335623,0.0510272421478718,5.242415850021988,0.10470016910900357,50.070747,-21.901952103593803,0.1504899312594815,-21.495660835369183,0.0930179484017118,-0.34898275,-0.23472977,-0.2780526,0.40841442,-0.06318279,0.19952334,-0.37687686,0.68853605,-0.28673622,-0.4352039,176,0,176,0,5.8550777,302.76523,0.28349057294957125,4.651026670514022,31,false,4.9436955,1.3385437756362395,0.015596691643494916,-0.029459989,20,11,0.15527278,0,27,false,233,7048.588883829608,5.949428440667893,1184.7506,16.06811,22,1648.2071235901346,12.871804307299035,128.04787,17.308859,22,8355.291909217489,19.66574547795751,424.86526,14.957016,1.4192201,0,2.3518429,1.2407494,1.1110935,,,0,,,,NOT_AVAILABLE,205.18588692394354,31.29263069171495,126.01739049104117,1.1034665507754033,100001,3520.0,3399.5,4151.64,0.055,0.007,0.2385,0.031,0.0034,0.1431,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+662864984515808512,
1635721458409799680,Gaia DR2 662750222989808512,662750222989808512,1387708363,2015.5,128.81138864972314,0.08166625164330789,19.275435570500374,0.04728278580496356,5.237827403552566,0.12086395685794339,43.336555,-34.78565082784925,0.17360794920704772,-13.008713345574211,0.09268677688608445,-0.4994226,-0.5864902,-0.5668076,0.56492704,0.42211398,0.5142527,-0.49285057,0.8036785,-0.5546664,-0.6036872,199,0,198,1,5.4836636,321.09042,0.281633833349941,5.845062016641383,31,false,5.7411427,1.2624827811320887,0.014317537880336956,0.0029502201,23,10,0.19026858,0,30,false,260,9140.093552658882,9.217310082859942,991.6227,15.785989,28,1815.9650702195906,14.763503771960792,123.00366,17.203619,28,11568.964254261668,27.75446722875782,416.83252,14.603683,1.4644192,1,2.5999355,1.4176302,1.1823053,,,0,,,,NOT_AVAILABLE,205.85083736709228,31.209266515474354,126.27459392059937,0.5896903381147932,100002,3624.0,3243.75,4078.3933,1.359,1.0915,1.882,0.6997,0.5236,0.9657,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+662750222989808512,
1635721458409799680,Gaia DR2 662711946241596032,662711946241596032,1269433207,2015.5,128.01150313770637,0.03867946421357209,19.12633034968986,0.02296973058325711,6.33857378324283,0.04737243391557149,133.803,-11.893206126372508,0.07625493129339346,20.78134000096498,0.05008921858939666,-0.52687514,-0.16012728,-0.1962259,0.4149999,0.1591824,0.4166148,-0.124003455,0.43139204,-0.45779637,-0.35124472,314,314,307,7,11.583471,684.3496,0.0,0.0,31,true,249.25069,1.6304042622064907,0.005238050116523387,-0.06545812,36,12,0.0512368,0,45,true,362,2273179.1350139347,380.638892121002,5972.01,9.796782,43,1284871.9401699903,776.008781338945,1655.744,10.079239,43,1410514.8682155143,1216.5964985293488,1159.3942,9.388475,1.1857344,0,0.6907635,0.28245735,0.40830612,38.14908074456107,0.2213540235538738,13,6000.0,4.5,0.0,NOT_AVAILABLE,205.70139484195744,30.450071930482007,125.5794699810462,0.2585198717349027,100001,6118.0503,5975.25,6444.2847,0.1013,0.026,0.285,0.0583,0.013,0.1345,200111,1.3206698,1.1903396,1.3845484,2.2015843,2.1786485,2.2245202,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+662711946241596032,
1635721458409799680,Gaia DR2 662859693116109312,662859693116109312,42311017,2015.5,128.5424941906521,0.030669290997001417,19.80489266936606,0.01890372797573773,5.35389707629007,0.04548842145687593,117.69802,-34.05106995929848,0.06734615273219251,-13.537260804042942,0.03811165172007557,-0.6369281,-0.43305156,-0.5415713,0.5190063,0.4301905,0.53332305,-0.49249816,0.7650025,-0.6087616,-0.63558334,232,0,232,0,-4.2098675,148.0937,0.0,0.0,31,true,91.38165,1.457793941745213,0.00464373627367796,-0.050434243,26,11,0.0802408,0,34,false,293,71396.1103545238,27.86551448999387,2562.1672,13.554179,32,26789.81224319548,102.09443253927742,262.40228,14.281464,29,64619.223222439534,72.34269040865415,893.2378,12.736015,1.2803084,0,1.5454483,0.72728443,0.8181639,,,0,,,,NOT_AVAILABLE,205.16738287782536,31.157677335594748,125.89747646927303,1.0395255768804836,100001,4284.25,4223.5,4436.76,0.282,0.1445,0.533,0.156,0.0674,0.2956,200111,0.6772159,0.63145864,0.6968379,0.13920288,0.1365651,0.14184065,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+662859693116109312,
1635721458409799680,Gaia DR2 662861136225126016,662861136225126016,1055634193,2015.5,128.46134744301904,0.045995916863494316,19.782894895804912,0.028049069575172,5.259922012579906,0.07277224881462468,72.27923,-34.018129635810894,0.10235402876177933,-12.957088474042237,0.058261180072152585,-0.6330648,-0.45724112,-0.45080423,0.56309044,0.43042102,0.5247706,-0.47231102,0.7896716,-0.6364599,-0.6496061,283,0,281,2,4.507595,395.1801,0.142053881268386,3.3764430199435687,31,false,16.211845,1.383377342721418,0.0063333079286965474,-0.076094106,32,11,0.11581819,0,39,false,343,20786.97296709808,10.147475844725902,2048.487,14.8938875,33,5778.68636701331,19.12380840336356,302.17236,15.9468155,33,22637.66145087707,52.78842578118909,428.8376,13.874841,1.3670267,0,2.0719748,1.052928,1.0190468,,,0,,,,NOT_AVAILABLE,205.16035532276436,31.078447378678813,125.82894033652614,0.9993028513232975,100001,3725.9102,3643.75,3953.9734,0.4417,0.3849,0.556,0.2303,0.1989,0.29,200111,0.5856647,0.5200514,0.6123739,0.059555557,0.057821736,0.061289378,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+662861136225126016,
1635721458409799680,Gaia DR2 662840417302891904,662840417302891904,598099422,2015.5,128.65762999278232,0.1685844242433414,19.60252955276855,0.08963658996379982,4.80606581572053,0.2524000438337179,19.041462,-7.26232617422648,0.3389019430878418,-71.74871181640215,0.18875735304235086,-0.34428945,-0.590339,-0.5145934,0.5335347,0.30497465,0.36515072,-0.4811513,0.77903783,-0.60998434,-0.5147362,168,0,166,2,3.6156738,234.12984,0.4171536666182022,2.893515464512804,31,false,1.4499134,1.2637104923070148,0.02993384940330885,0.050490905,19,9,0.3663598,0,27,false,232,2061.366364726486,2.4211372366772355,851.4042,17.402977,26,406.4487586708297,17.484899728998474,23.2457,18.828875,24,2708.435864113194,13.603241160108375,199.10225,16.180124,1.5110776,0,2.6487503,1.4258976,1.2228527,,,0,,,,NOT_AVAILABLE,205.43325565403757,31.18852890177794,126.0527271964426,0.8703981244832277,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+662840417302891904,
1635721458409799680,Gaia DR2 662784307849089536,662784307849089536,451166136,2015.5,129.20635261122806,0.09645381279552726,19.55621872883214,0.0647705168417883,4.707414869119777,0.13242630727785756,35.54743,-39.027922751172696,0.1962162200756081,-13.21931108898725,0.1267432114018609,-0.34559813,-0.32343408,-0.24822216,0.36556095,0.09214127,0.2998625,-0.3740542,0.6411037,-0.24894857,-0.47759026,166,0,165,1,27.795338,1347.3538,0.5636361890799082,59.11540947249614,31,false,2.9741979,1.3582266634540523,0.01955220520267868,-0.035878077,19,11,0.20110466,0,26,false,228,56389.32964372534,72.97435935944088,772.72797,13.810373,26,27044.497568525683,428.0158237059492,63.18574,14.271191,24,87107.05321328109,622.098202980121,140.0214,12.411787,2.0243466,0,1.8594036,0.46081734,1.3985863,,,0,,,,NOT_AVAILABLE,205.6960480558506,31.65665183056964,126.5649480224684,0.9548027857618769,102001,4472.0,4167.6665,4882.365,,,,,,,200111,0.6017682,0.50486153,0.6928622,0.13048492,0.12301616,0.13795368,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+662784307849089536,
