,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,parallax_arcsec,R,magnitude,luminosity,solar_luminosity,radius,uwe,red,green,blue,x,y,z
196,1635721458409799680,Gaia DR2 69983369649631872,69983369649631872,1292621578,2015.5,57.30271961599409,0.11270790243017308,25.701876754973405,0.043696481248767315,7.390567936340838,0.11556148488345973,63.953556000000006,18.725747025700194,0.18930235112238356,-45.65375425892872,0.1222084793270284,0.13581851,0.5679238,0.08993043,-0.06579704,0.15687452,-0.03527325,0.55396736,0.19408758,-0.03243923,-0.010421951,304,0,304,0,18.643501,1024.3712,0.4800099869301794,25.946277228239328,31,False,3.1815577,1.2804200397525425,0.014302799536921726,-0.12253979,34,10,0.1715902,0,36,False,321,10259.70990771491,8.638315336137326,1187.698,15.660528,34,1624.0489825136553,12.120418774343046,133.99281000000002,17.32489,36,13846.81935642526,34.60751176717322,400.11023,14.408545000000002,1.5079246000000002,0,2.9163456,1.664362,1.2519836000000002,,,0,,,,NOT_AVAILABLE,165.81683762532396,-22.010852558011614,60.72341879305197,5.524781682447313,100001.0,3865.25,3402.19,4268.42,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+69983369649631872,,0.007390567936340838,135.307598632956,10.00391706757734,3602969.928197414,9.412147147851133e-21,-0.8224213204625795,1.8509431745603389,255.0,202.40756650203963,159.71553665603238,-121.62151494105956,30.7369476832574,-50.71088047328145
197,1635721458409799680,Gaia DR2 70129050643128832,70129050643128832,1027583790,2015.5,55.90286626852141,0.10254856544230312,25.78335795479796,0.05839937963907942,8.032366474225576,0.126414102656392,63.540115,21.53745661858799,0.17698634785314765,-47.505892457633394,0.12001668491680102,-0.026752455,0.48388875,-0.12673724,0.013860885,-0.35443798,-0.06086749599999999,0.26386452,0.31668967,0.048416062999999995,0.29744637,119,0,119,0,6.757340400000001,248.37987999999999,0.3255118390383928,6.427219454147543,31,False,4.8972583,1.2291556300972526,0.021120414743886973,0.01199707,14,9,0.16637251,0,16,False,136,8847.197140550992,11.59312888370613,763.1414,15.821351000000002,14,1562.2373248075335,21.949825469199933,71.17311,17.367022,15,11634.649351904352,45.60578160212875,255.11347999999998,14.597536999999999,1.4916459999999998,0,2.7694845,1.5456705,1.223814,,,0,,,,NOT_AVAILABLE,164.74030531270452,-22.789281365997898,59.50530109389117,5.8817143037092015,100001.0,4065.55,3622.225,4334.7029999999995,0.5835,0.2649,0.7642,0.3443,0.1422,0.4678,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+70129050643128832,,0.008032366474225576,124.49631166715571,10.34556857401911,3081529.9988975693,8.049973873818101e-21,-0.9002518746436807,1.4760660138330475,255.0,207.43309725454998,169.0753726055131,-110.73084971673342,30.20882427669213,-48.222790001779316
198,1635721458409799680,Gaia DR2 69930283851373184,69930283851373184,1019332874,2015.5,56.05814194023559,0.17482229693535908,25.537482679568487,0.11750026480831405,6.744073800937841,0.20512309807039653,32.878178000000005,17.206294978762138,0.3392550740362471,-40.383393736111174,0.2296082770287745,0.032007713,0.30267194,-0.061755236,0.17634024,-0.25956365,0.00036243076,0.1971494,0.33081284,0.17306453,0.09244216,192,0,182,10,42.88692,2826.9854,1.1294547748772603,87.25780150394208,31,False,0.67832285,1.3474279730059893,0.04904281805945924,-0.0395395,22,10,0.3054381,0,23,False,190,7537.773485938291,24.762518831144696,304.40252999999996,15.995257999999998,22,1364.438460938711,32.49488136195101,41.989334,17.514004,20,12972.36762364065,304.5412749129436,42.59642,14.479372,1.9019948,1,3.0346317000000003,1.5187454,1.5158863,,,0,,,,NOT_AVAILABLE,165.03048454773003,-22.881595903143193,59.58713312094515,5.6107630702255715,102002.0,4608.575,3512.8535,4852.75,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+69930283851373184,,0.006744073800937841,148.27832991106035,10.139869570809326,4419330.537892666,1.1544750621454194e-20,-0.9308515380258543,3.9964570467544966,255.0,219.90371829235676,191.66566963126576,,,
199,1635721458409799680,Gaia DR2 70069814453956096,70069814453956096,1090627328,2015.5,56.79114564575983,0.06542455756317038,26.139800165573217,0.029237894458602205,6.66741388688635,0.07596986924823335,87.76392,8.079596600708161,0.10272999601138352,-12.747196967601134,0.06683489444136967,-0.0094251735,0.6003187,-0.255205,-0.05717199,-0.24699987,0.11068475,0.31949538,0.098284245,-0.1362019,0.35418978,159,159,149,10,7.3663177,307.56805,0.0,0.0,31,True,370.54425,1.5801333888787517,0.012549090715509718,-0.02511871,18,9,0.060302022999999996,0,21,False,179,788523.3605637758,697.6382864407437,1130.2754,10.946328999999999,21,409953.7949484888,1013.7550049559767,404.3914,11.3195505,21,538249.2760180928,1016.9838583598546,529.2604,10.434462,1.2025048,0,0.8850889000000001,0.37322140000000004,0.5118675,17.249307766225883,1.884065275651542,8,5750.0,4.5,0.0,NOT_AVAILABLE,165.13200908641437,-21.99322343335868,60.36774914978967,6.052287156695115,100001.0,5475.55,5348.2,5762.15,0.0765,0.0089,0.1781,0.0427,0.0029,0.0711,200111.0,0.9416534,0.85031027,0.98703194,0.71810466,0.7078188,0.7283904999999999,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+70069814453956096,,0.0066674138868863505,149.98318942923686,5.0661160762965665,3094307.931607621,8.083354053311443e-21,-1.1579701943380452,1.4614681782752272,255.0,237.0499012704729,221.4907938430805,-134.41255944586825,35.68402090459145,-56.16824393425493
200,1635721458409799680,Gaia DR2 70114039734416128,70114039734416128,666485741,2015.5,55.52034653275457,0.06335900629521826,25.663091003247622,0.0465704415536043,7.349888297587633,0.0763259505858664,96.29606,19.508455001857946,0.13503822620520184,-44.73299453062592,0.09946783082780483,0.1685931,0.13461173,-0.09619565,0.14182554,-0.35246524,0.016545596,0.21150112,0.25437242,0.09825524,0.23783639,186,0,186,0,17.158974,741.3889999999999,0.4099769325251109,26.38890959421916,31,False,5.0047559999999995,1.3485682578321752,0.014681257863060066,0.024383288,21,10,0.1285766,0,24,False,213,27726.349944239395,24.033604052331032,1153.6493,14.581134,24,5646.220690373371,37.97423048538084,148.6856,15.971993,24,34600.24561775692,81.88086099078885,422.56818,13.414222,1.4515603000000001,0,2.5577717,1.3908596000000002,1.1669121,,,0,,,,NOT_AVAILABLE,164.54412358223166,-23.10643324235425,59.1405467797516,5.842169033095878,100001.0,3316.0,3283.0,3605.8901,,,,,,,200111.0,0.7177538,0.60698724,0.73225576,0.056118213,0.054896083,0.057340342999999995,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+70114039734416128,,0.007349888297587633,136.0564895017817,8.91253769398564,3391873.817807091,8.860694403884772e-21,-0.7024056614359928,2.023875446563948,255.0,187.16196249585863,130.23701773696843,-120.61606148988918,33.34978514347163,-53.3940621895355
201,1635721458409799680,Gaia DR2 70138881825295872,70138881825295872,719181995,2015.5,56.1099036757426,0.2480697369463976,26.041818051739543,0.13206131171799404,10.510173658041866,0.2812488241161871,37.369663,15.4024409128958,0.5251062596490951,-53.20264342428341,0.3173242796703476,0.3524817,-0.42238465,-0.10091701,0.47114983,-0.50374675,0.25815004,0.46421668,0.11942713,-0.3613606,0.17604876,94,0,92,2,21.15946,768.1414,0.8188690218119022,50.77011739895054,31,False,1.3782626,1.4903988062658873,0.047319159844535316,-0.072505794,11,7,0.46784693,0,15,False,119,16901.387763527448,33.50880253944761,504.3865,15.11856,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,164.70733459481673,-22.472178659735157,59.74591595461472,6.091987007909179,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+70138881825295872,,0.010510173658041867,95.14590648412829,10.226609459354462,1719889.3533967712,4.4929188960208235e-21,,2.971398912003044,,,255.0,,,
202,1635721458409799680,Gaia DR2 69990241597280640,69990241597280640,741848408,2015.5,57.28688053566135,0.08134448957831161,25.896721398518206,0.03451470558388425,7.345844358105938,0.08647695816303448,84.94569,18.571707824736414,0.13434877554664534,-46.51728446943165,0.101036746828017,0.24653631,0.5281520000000001,-0.018830068000000002,0.112675756,0.060037352,0.20632516,0.58203965,0.16167949,-0.1401638,0.23579538,299,0,298,1,15.404335999999999,845.11414,0.35620334459175296,21.22852167206256,31,False,5.7991314,1.3216038807679509,0.011078724304348702,-0.08455727,34,10,0.12686293,0,37,False,323,18375.39328095185,11.825948904102855,1553.8198,15.027773999999999,32,3908.9580980950764,19.552161009545934,199.9246,16.371235000000002,34,22511.160392794107,44.126087955645,510.15536,13.880925,1.4377989,0,2.4903097,1.343461,1.1468486999999998,,,0,,,,NOT_AVAILABLE,165.66433877571342,-21.876095411972805,60.75171055774125,5.718107956403903,100001.0,3502.5,3320.0,3861.4448,0.711,0.5299,1.2023,0.39,0.2946,0.6571,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+69990241597280640,,0.007345844358105939,136.1313895653843,9.357982611925067,3499621.487519317,9.14216689529602e-21,-0.7431422121653032,1.6983370103376403,255.0,192.6047821933348,140.96503213742312,-122.39516118425212,31.27927728061152,-50.72264342959643
203,1635721458409799680,Gaia DR2 70035351636365824,70035351636365824,1473163124,2015.5,56.469559311933224,0.0618762344499293,25.86153773554005,0.03383538397486329,7.180123271508719,0.06358157330523173,112.92773999999999,20.502245389735123,0.1377103588218132,-43.796931589059476,0.07593737626258476,-0.089932136,0.24789853,-0.019122103,-0.050788824,-0.12580416,-0.07760595,0.25361812,0.07521284,0.027675112999999998,-0.08835025,161,0,160,1,10.409694,418.71967,0.3000331635224858,14.215294702485629,31,False,8.443468,1.3186895373785004,0.01322734274527333,-0.14176007,18,9,0.12883964,0,21,False,187,28934.289807307552,32.60619529967636,887.3863,14.534834,20,7294.85373229654,34.9227450495089,208.88547,15.693847,19,34896.63170783368,406.18356711858206,85.91345,13.404962,1.4581828000000001,1,2.288885,1.1590128,1.1298723,,,0,,,,NOT_AVAILABLE,165.0986827178989,-22.393249164645514,60.02272211540536,5.8444224869997585,100002.0,3539.0,3451.0,3939.13,1.0687,0.6609999999999999,1.5261,0.547,0.3554,0.7721,200111.0,0.60040927,0.48462734,0.6314204000000001,0.05094619,0.049982764000000006,0.051909618,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+70035351636365824,,0.007180123271508719,139.27337486921385,8.815493502323232,3542877.524255632,9.255165946331327e-21,-0.7494795171224374,1.6435988640195793,255.0,193.63601611020613,142.9707786531534,-124.44035493955121,33.11408186900125,-53.05778540376675
204,1635721458409799680,Gaia DR2 69964879813013248,69964879813013248,489987056,2015.5,56.83708938984945,0.05216301154480951,25.52564514744925,0.023879444674586088,7.3141831922758005,0.0505183036919174,144.78284,19.161459550170832,0.10276999245988976,-45.5839573529475,0.05220255690421122,-0.18669054,0.20585151,-0.40055418,0.10352701,-0.061014395,0.1365549,0.10551949999999999,0.3086006,-0.04652436,-0.08659124,170,170,163,7,6.447058,301.5215,0.0,0.0,31,True,293.63742,1.6375339656760468,0.008886345110388705,-0.18061229999999998,19,9,0.06436261,0,22,False,192,2505573.077495844,1419.807615827883,1764.7272,9.691098,20,1376685.9884737488,2110.1217921060647,652.42017,10.004301,22,1615456.1351183366,1674.0379138250314,965.0057,9.241182,1.1941947,1,0.76311874,0.31320286,0.44991590000000004,8.276603207570933,4.5652194568425575,3,6000.0,4.0,-0.25,NOT_AVAILABLE,165.60789865485822,-22.423085510693564,60.273229651608155,5.443968027837029,100002.0,5892.4175,5626.2495,6005.0,0.298,0.1907,0.431,0.1468,0.1039,0.2141,200111.0,1.3008897,1.2525685,1.4268868000000001,1.8380178,1.8205876,1.855448,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+69964879813013248,,0.0073141831922758005,136.7206663699725,4.011927167758397,2276413.656113323,5.946744138227071e-21,-1.2883578916530143,1.3814354577940415,255.0,244.34843489684272,233.82681015129901,-122.41730762593356,31.41343430022458,-52.15112224806239
205,1635721458409799680,Gaia DR2 69919116938278144,69919116938278144,1526999918,2015.5,56.18617591578222,0.07092093773462138,25.50793660984272,0.04330469801533746,8.336981814459055,0.07658436560717069,108.8601,69.49535697836261,0.1360652206141052,-0.196825924794902,0.0989715127339783,-0.100385405,0.38463783,-0.17296124,0.028141474,-0.25452486,-0.019857788,0.05558357,0.17383455,0.05929924,0.075379506,160,0,158,2,9.3191595,379.54785,0.3444601238860661,11.782177496248195,31,False,5.5399804,1.3095945787460028,0.01697828420748105,-0.05767172,18,10,0.12644598,0,20,False,173,14124.29431825623,8.51917848853879,1657.9409,15.313448999999999,19,3183.973616689369,17.538903091665286,181.53778,16.593964,19,16943.582245989506,35.213246671590525,481.1707,14.189407000000001,1.425031,0,2.4045563,1.2805147,1.1240416000000002,,,0,,,,NOT_AVAILABLE,165.14569234654888,-22.827265994584977,59.693692073222934,5.556218791940359,100001.0,3419.3333,3378.0,3922.0,0.3017,0.263,0.4344,0.163,0.141,0.2371,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+69919116938278144,,0.008336981814459054,119.94748486384759,9.918493270836077,2768631.6047201273,7.232579949634607e-21,-0.7731467469180426,1.5750253654975797,255.0,190.21435868480512,136.2833785716017,-106.85844365055642,28.34160182639836,-46.53413533802576
206,1635721458409799680,Gaia DR2 69904410970171392,69904410970171392,831966348,2015.5,55.90555296404066,0.05913797604185232,25.408792747302304,0.04892922086773322,7.583578072660559,0.07212838344056739,105.14,21.14561800947219,0.13577003717869118,-47.468816254113605,0.11627027298404614,0.28680370000000005,0.05807608,-0.024327118,0.23072848,-0.45638892,0.31327862,0.5401223,-0.068556614,-0.29579577,0.4828135,177,0,177,0,8.274594,374.5211,0.29352752786475544,8.96697445151761,31,False,6.794621,1.2861868901551086,0.014906163963121206,0.08176168,20,9,0.14560077,0,23,False,203,13431.749492690102,15.68925361973029,856.11145,15.368034,22,2668.4021377976183,31.93535601720405,83.55636,16.78576,22,16870.11069766157,62.53660295997228,269.7638,14.194125,1.4546514,0,2.5916357000000003,1.4177265,1.1739091999999998,,,0,,,,NOT_AVAILABLE,165.01054105360046,-23.069213806033517,59.4233197175288,5.5161321431556924,100001.0,3533.9465,3254.0,4154.64,0.653,0.3892,0.7861,0.355,0.2085,0.4428,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+69904410970171392,,0.007583578072660559,131.86387618333947,9.767404810855831,3357993.509379195,8.772187851042829e-21,-0.7598764762520451,1.4756179233846252,255.0,193.49387569209176,142.69480507989226,-117.19093866993187,31.37811022266596,-51.669913243681506
207,1635721458409799680,Gaia DR2 70150357977789056,70150357977789056,627889939,2015.5,55.859253982624,0.07112312834506733,26.04172458682434,0.03684264663727548,7.54336360920638,0.07591159120624978,99.37038000000001,20.95596261600111,0.15411877185781536,-46.62101262031898,0.07978968156904769,-0.09635461,0.01678517,-0.24623807,0.09106639999999999,-0.21745679,-0.010938102,0.17990527,0.38077334,0.061262254,-0.07186025,165,0,164,1,4.806469,260.10886,0.23303992413810626,4.068318829050229,31,False,7.0243673,1.2713171320846215,0.01315302737911062,-0.18201837,19,9,0.14489649,0,22,False,191,9820.950099095407,18.72880829769589,524.37665,15.707982000000001,21,1805.0495131861553,29.312315105228876,61.579903,17.210165,19,12781.628374978269,56.728060934635316,225.31403999999998,14.495454999999998,1.4852613000000001,0,2.7147102000000003,1.502183,1.2125273,,,0,,,,NOT_AVAILABLE,164.52394334029282,-22.62059817462461,59.52514782025,6.1422954729733625,100001.0,3966.965,3559.3333,4173.803,0.519,0.303,0.9118,0.28,0.155,0.5041,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+70150357977789056,,0.00754336360920638,132.56685635298544,10.095807211565221,3468967.0469407365,9.062087374453334e-21,-0.8532131118304833,1.2790249332496275,255.0,204.99131619312493,164.5475806616908,-117.93191264849492,32.65234720159715,-50.9888184272512
208,1635721458409799680,Gaia DR2 70169251536714624,70169251536714624,1518825001,2015.5,55.49621446414425,0.041109036822443865,25.920723849000822,0.025575001080705442,7.22856591890188,0.04595817116212141,157.28576999999999,20.789880852394397,0.0806670308902075,-45.05592955279862,0.06206803044554745,0.12274125,0.4036313,-0.20114802,0.07749023,-0.123809196,0.11770213,0.13812988,0.090135925,-0.055674400000000006,0.28813374,157,157,157,0,-0.93458056,135.66145,0.0,0.0,31,True,282.6448,1.5036548021484508,0.009410335049927212,0.08225055,18,10,0.052321877,0,21,False,183,195280.1000683353,124.2427219170502,1571.763,12.46172,19,79916.56178513977,206.75624206532868,386.5255,13.094796,20,165451.87693542862,368.25231780669367,449.28943,11.7152405,1.2564948999999999,0,1.3795556999999998,0.6330756999999999,0.74648,5.9786173039892985,1.6951581538984182,9,4000.0,3.0,0.0,NOT_AVAILABLE,164.3429087428599,-22.926020040096425,59.17793603211605,6.098028288729916,100001.0,4924.5,4741.5,4973.0,,,,,,,200111.0,0.55938405,0.5485263000000001,0.6033966,0.16579196,0.16430701,0.1672769,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+70169251536714624,,0.00722856591890188,138.34002639238764,6.756980729015066,2996978.0444768113,7.829096249939423e-21,-1.0727789643450945,0.9447272301959356,255.0,226.49903516487353,203.29090832788592,-122.6846070522043,34.385970951463555,-53.88928554376867
209,1635721458409799680,Gaia DR2 69918086146123520,69918086146123520,811466842,2015.5,56.272242689067795,0.06605067001028321,25.48623869850435,0.03497275685707227,7.282985275627529,0.0717932123633512,101.443924,20.58003680301815,0.11176207198084667,-46.42873146491246,0.07852666375641157,-0.04840487,0.54545,-0.12484541,0.15848659,-0.12242187,0.109971344,0.07447789,0.1516573,0.0791559,0.06103348,162,0,161,1,7.145422,318.2377,0.2626281527819523,7.833570982984637,31,False,8.455437,1.3241374504138197,0.013677706494652723,-0.032754023,19,10,0.104118,0,22,False,188,17283.915469272386,19.531009962846593,884.9473,15.09426,21,3775.2075422291828,26.995887603006768,139.8438,16.409036999999998,20,21021.058839184545,51.111392155028426,411.27932999999996,13.955282999999998,1.4346441,0,2.4537535,1.3147764,1.1389770000000001,,,0,,,,NOT_AVAILABLE,165.22438803548408,-22.792004035655125,59.76494772089433,5.517805486976295,100001.0,3375.75,3334.3333,4165.5737,0.435,0.2083,0.8009999999999999,0.3033,0.1065,0.44,200111.0,0.53730446,0.35286728,0.5507354,0.033776663,0.033074256,0.03447907,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+69918086146123520,,0.007282985275627529,137.30633279549454,9.405807159602343,3576043.776885554,9.341807149648783e-21,-0.7064356007864198,1.4282805244104733,255.0,188.9383403964357,133.7652883895969,-122.39916183323659,32.28352345043303,-53.19067890047651
210,1635721458409799680,Gaia DR2 70132658415356672,70132658415356672,439587309,2015.5,56.01878665494086,0.05477054998875855,25.856109723929247,0.029684882790189687,7.186659964065759,0.061235511080786176,117.36098500000001,19.287987236089467,0.10485882063006227,-43.24694063048315,0.06874966064691891,0.030172492999999998,0.34173298,-0.34149325,0.066804774,-0.21321553,0.039312538,0.02106303,0.27189165,0.037224624,0.26271197,132,132,132,0,3.4271165999999997,188.95332,0.0,0.0,31,True,264.58527000000004,1.4674578391839732,0.010480586973352204,0.03560074,15,10,0.063282385,0,17,False,150,185790.80904351003,307.1083682765809,604.96826,12.515805,17,73788.12342426869,474.53594884370847,155.49533,13.181422,17,162762.35320959473,683.7095389992577,238.05775,11.733035000000001,1.2732086999999999,0,1.4483871000000001,0.665617,0.78277016,-8.275880080724535,4.762417508898938,6,4000.0,3.0,0.0,NOT_AVAILABLE,164.77336148018532,-22.66578359646415,59.62391587426678,5.929261934928753,100001.0,4534.0874,4377.75,4876.57,0.24,0.1427,0.635,0.1287,0.0706,0.3178,200111.0,0.6874568,0.59428704,0.73743415,0.17994718,0.17791754,0.18197682,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+70132658415356672,,0.007186659964065759,139.14669749231643,6.798440483763729,3045190.4462798764,7.955042963113575e-21,-0.997569006996623,1.219762852903315,255.0,218.2828544836401,188.77648718334922,-123.89261966207312,33.72274095835583,-53.62088173969862
211,1635721458409799680,Gaia DR2 69922243674432896,69922243674432896,1502811357,2015.5,56.438112310076725,0.055600246712615084,25.59560882470997,0.028334407414113905,6.362948221958772,0.06266278862069778,101.542694,19.89144716844953,0.09389645582288683,-42.881298106896686,0.06377134967818955,0.11542365,0.5234053,-0.21306485,0.046163845999999994,-0.07806030000000001,0.1762658,0.36597613,0.11632933,-0.110998414,0.29381722,164,164,157,7,8.780825,361.06528,0.0,0.0,31,True,287.61435,1.6269179552093136,0.010519885045811105,0.010085854,19,10,0.056143362,0,23,False,177,1916114.3981929591,743.6967313522736,2576.473,9.982312,22,1043521.3363329108,1001.433053105744,1042.0281,10.305135,22,1238989.3511488722,1119.8445557747464,1106.394,9.529251,1.1912184,1,0.7758837,0.32282257,0.4530611,-0.06317171223086149,1.0809633614594316,3,6500.0,4.5,0.0,NOT_AVAILABLE,165.266965618829,-22.610848809356344,59.93591323221713,5.591322175101316,100002.0,5772.0,5639.0996,5826.4575,0.331,0.23199999999999998,0.44,0.157,0.1125,0.2141,200111.0,1.3673427,1.3419021,1.4325523,1.8696259999999998,1.8456255000000001,1.8936266,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+69922243674432896,,0.006362948221958772,157.15985186693217,4.00060394604983,3098305.4099631933,8.093796786737705e-21,-1.2034869936294526,1.541242834106362,255.0,242.29459021668094,230.37480237941475,-140.31009400891733,36.89614191533767,-60.423267619420486
212,1635721458409799680,Gaia DR2 70043155594129536,70043155594129536,842174725,2015.5,56.43210029046386,0.1006289974992884,26.08379021648546,0.05648215886611746,9.400801934102505,0.1124780045616695,83.579025,24.703061782008128,0.18866186649703046,-57.644918653927114,0.11428342359160548,-0.20015332,0.35631076,-0.0440261,0.087702475,-0.3605991,-0.06533004,0.17332692,0.32026646,0.10717651,-0.018362924,169,0,169,0,10.380129,431.70016,0.4483216917621257,12.616961982433686,31,False,3.1286623,1.2307369349034942,0.02189831802931626,-0.15438119,19,9,0.17164816,0,22,False,194,7792.057124586857,7.750207441925388,1005.39984,15.959235000000001,20,1263.4569051218048,13.786881224676726,91.64197,17.597486,21,10471.333971904984,32.85321479007427,318.73087000000004,14.711915,1.505994,0,2.8855715,1.6382513,1.2473201999999999,,,0,,,,NOT_AVAILABLE,164.9120656588524,-22.249277363063587,60.03909115643983,6.068621418957408,100001.0,3942.2766,3384.5,4207.723,0.322,0.2247,0.7531,0.18899999999999997,0.1502,0.4301,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+70043155594129536,,0.009400801934102506,106.3739037381889,10.82505951305187,2269301.1257242095,5.928163860303577e-21,-0.9399445815743543,1.6224420016692394,255.0,204.37032544261268,163.39013905250704,-95.05991047850401,25.627657922087998,-40.277089837135975
213,1635721458409799680,Gaia DR2 70200935512668800,70200935512668800,213919562,2015.5,55.4953153633293,0.10380463871751168,26.20575987369157,0.05083322314334298,7.121599397473807,0.10480915794257513,67.94826,19.750238072946647,0.21912796181157546,-44.20020085522664,0.11785105506396255,-0.20242317,0.100913316,-0.37748998,0.16524276,-0.018741293,0.12418905,0.04969507,0.4011792,0.059095673,-0.16940169,121,0,121,0,6.384337,241.85786000000002,0.34684561649585666,7.866260062294931,31,False,4.7537650000000005,1.2519287861055588,0.019404560884726096,-0.16408679,14,9,0.20568687,0,17,False,148,9900.92762354798,12.935839367812592,765.3873,15.699176000000001,16,1840.7158707967305,25.499604565275373,72.18606,17.188921,16,12748.21400371137,44.13482344580015,288.84705,14.498297,1.4734912,0,2.6906242000000002,1.4897451000000002,1.2008791,,,0,,,,NOT_AVAILABLE,164.140000907675,-22.71092280235169,59.2421383873639,6.375828402967813,100001.0,3685.78,3224.0,3947.75,0.5897,0.3246,1.0498,0.3378,0.1763,0.466,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+70200935512668800,,0.0071215993974738075,140.41789550177768,9.962063700973825,3889839.1397337406,1.0161544252178005e-20,-0.7644894587378652,1.4439465196897487,255.0,197.67830768188406,150.75559785296736,-124.59960025191864,35.39910097076228,-54.21280886167042
214,1635721458409799680,Gaia DR2 70092461818752000,70092461818752000,53479890,2015.5,55.52373443656865,0.06458220775026006,25.467133159389206,0.039404399934819576,7.670803991220652,0.0791032580142716,96.97204,-17.721229406565186,0.14053419949637186,-67.51299062303711,0.08740568115884546,0.11914469,0.17524208,-0.120747685,0.08174154,-0.18390933,-0.07812984,0.11715184,0.3881133,0.27276412,0.14436549,168,0,167,1,7.652807000000001,341.38602000000003,0.28710382202232937,7.842369698800608,31,False,6.409468,1.332856802118239,0.014273320853092231,-0.040796004,19,10,0.13219845,0,22,False,191,11538.314089864487,7.678557187086666,1502.6670000000001,15.53301,17,2483.721905393779,11.910333592524193,208.53503,16.86363,18,14010.278445034292,23.995581105428055,583.8691,14.395802999999999,1.4294983,0,2.4678267999999997,1.3306208000000002,1.1372061000000002,,,0,,,,NOT_AVAILABLE,164.68648779501498,-23.252314393912894,59.098966619529314,5.650603792606415,100001.0,3762.36,3334.5,4115.927,0.33399999999999996,0.2899,0.4867,0.198,0.163,0.26,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+70092461818752000,,0.007670803991220652,130.36443130922322,9.957214427731518,3317292.1023727553,8.665862336396957e-21,-0.8169253010854473,1.4516615001821571,255.0,199.72384992604196,154.64991281113646,-115.52300099404755,31.632801747154424,-51.46539658383771
