solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
1635721458409799680,Gaia DR2 66908551020846208,66908551020846208,297965583,2015.5,57.79045448080556,0.34632527694079973,25.31446353287552,0.13530882720268628,6.708069840422892,0.3523066323784673,19.04043,-12.596396828294518,0.650687923387047,-30.807963110329034,0.4052561436835186,0.18496414,0.3999405,-0.13077618,-0.047578726,0.07803796,0.07640907,0.55782473,0.18936525,-0.11506356,0.20857207,398,0,397,1,1.4818276,434.25812,0.5570209468456069,1.1463944132204713,31,false,0.24354795,1.2525991469556252,0.03422541235633977,-0.12745988,45,11,0.5830082,0,46,false,404,482.4576172566133,1.1072895943697563,435.71042,18.979717,35,59.183459626707176,5.784603906195757,10.231203,20.920887,42,768.4346226115679,5.884070618527519,130.59575,17.547903,1.7154213,1,3.372984,1.9411697,1.4318142,,,0,,,,NOT_AVAILABLE,166.44918849791637,-21.999523513119378,61.07181325062893,5.052013245139915,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=66908551020846208,
1635721458409799680,Gaia DR2 66783928252047744,66783928252047744,314644317,2015.5,56.70852104125258,0.07484901065895772,24.49586188283378,0.04335165992050015,7.035139345915358,0.07439698999000716,94.56215,20.31891914490831,0.18812110173796182,-23.65149621895477,0.10492591283273482,-0.15635051,-0.0015341619,0.19085544,-0.15650062,-0.016966432,-0.21672633,0.4212137,0.031584416,0.16532591,-0.35319427,178,0,177,1,5.1588497,285.58575,0.2843506494389898,5.253384944403184,31,false,5.0869417,1.3422568122596676,0.016263553179376878,-0.17074995,20,9,0.17872706,0,23,false,202,7553.859963135496,5.742187283905177,1315.5022,15.992944,21,1611.8658910543766,12.84358580776192,125.49968,17.333065,22,9336.562722635737,17.817912892487126,523.99866,14.8364525,1.449382,0,2.4966125,1.3401213,1.1564913,,,0,,,,NOT_AVAILABLE,166.2625047539258,-23.265769119949702,59.93296435671522,4.464624373923529,100001,3727.0332,3352.0,4217.1,0.1465,0.0909,0.233,0.084,0.0524,0.1376,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=66783928252047744,
1635721458409799680,Gaia DR2 66850517426494208,66850517426494208,242658504,2015.5,57.670183214474065,0.1560873816809653,24.667254389252257,0.07181806964715653,7.142849711181231,0.16509612893386588,43.264793,19.430113451016467,0.29913899330490257,-44.866974900843076,0.20880553961767395,0.3106016,0.36931434,-0.017015908,0.14894006,0.23351507,0.15333937,0.6676461,0.2639376,0.033874705,0.184797,352,0,351,1,5.4693832,509.8774,0.414438048341552,3.7455963399765846,31,false,1.3021585,1.2726392928679355,0.015818996009041773,-0.08233599,41,11,0.27177995,0,44,false,377,1930.0013963782203,2.1699047267354583,889.4406,17.474472,36,277.4487773301899,7.138600864547864,38.86599,19.243431,38,2767.47889690401,9.010793633017459,307.1293,16.15671,1.5776815,0,3.0867214,1.768959,1.3177624,,,0,,,,NOT_AVAILABLE,166.83722087647877,-22.54891200187672,60.82653959983642,4.4429021427634225,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=66850517426494208,
1635721458409799680,Gaia DR2 66765855029760768,66765855029760768,70946287,2015.5,57.18905626695035,0.15182893849277007,24.62380211403468,0.081834006837138,7.201266765217404,0.1704529571028917,42.247826,18.416707509840048,0.2821982036845862,-46.98090129058704,0.20618344155674392,0.27277973,0.42574796,-0.07133735,0.12786011,-0.0834456,0.12571505,0.42523783,0.22212552,0.016286854,0.38092282,202,0,201,1,5.237527,318.13895,0.5077161194357931,5.456648293042339,31,false,1.3749853,1.2212207436907536,0.02628817270415832,0.025804147,23,11,0.2674234,0,25,false,219,2215.704093107118,2.741384362078488,808.2428,17.324587,20,300.1123569461532,11.08311046669139,27.078352,19.158178,22,3228.918075357691,13.869371477556012,232.80925,15.989278,1.5927354,0,3.1689005,1.8335915,1.335309,,,0,,,,NOT_AVAILABLE,166.52024960271132,-22.876976436322412,60.38878369538337,4.49439127567875,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=66765855029760768,
1635721458409799680,Gaia DR2 66816187748666624,66816187748666624,896781144,2015.5,56.99900482385139,0.135183613737001,24.731092856679197,0.08548917493236347,6.493298083217951,0.14928605486751026,43.495678,22.011597497910614,0.2462102893970738,-52.31519537873456,0.17820753854581647,-0.12133536,0.4340806,-0.20491059,0.11493777,-0.28250864,0.031312082,-0.036943175,0.20686914,0.09859436,0.09448961,156,95,156,0,40.63119,2525.1643,0.5386213558132489,74.65494119579292,31,true,3.209111,1.357020530065496,0.030179777386454065,-0.025005238,18,10,0.15213442,0,20,false,171,127645.49483191127,194.7288717267599,655.5037,12.923352,20,46779.67744709302,229.22456991275453,204.07794,13.676245,20,117687.80902740872,479.28550828565005,245.54845,12.085092,1.2884707,0,1.5911531,0.7528925,0.83826065,2.0496521510000854,5.33508700738383,6,4250.0,4.5,-0.25,NOT_AVAILABLE,166.303263167683,-22.914100016549863,60.2429923504699,4.636568110819267,100001,4456.165,4305.195,4666.473,0.85,0.578,1.051,0.415,0.2809,0.515,200111,0.66322994,0.6047963,0.7105605,0.15626729,0.15129046,0.16124411,http://geadata.esac.esa.int/data-server/datalink/links?ID=66816187748666624,
1635721458409799680,Gaia DR2 66969535261875072,66969535261875072,307852099,2015.5,57.735981131698615,0.11445604273756295,25.58492369415786,0.04327060625308621,7.891781370152765,0.12010732398274045,65.70608,18.435058641965213,0.2025758990062386,-46.984414267684535,0.13766279371897552,0.28565916,0.46686465,-0.03707287,0.055948127,0.14539815,0.15819807,0.6139465,0.21878056,-0.13977341,0.20425628,403,0,401,2,27.202282,1759.0093,0.5217442919806405,38.603586198607324,31,false,2.838443,1.3058609386976088,0.009080976880519353,-0.101944715,46,10,0.18530656,0,50,false,431,12053.112382062083,8.117058026204859,1484.9115,15.485618,41,1985.572334687012,10.8806427548704,182.48668,17.106674,41,16159.884045519933,27.983114482486894,577.487,14.240825,1.5054581,0,2.8658495,1.6210566,1.2447929,,,0,,,,NOT_AVAILABLE,166.2127524641988,-21.833829520772124,61.08141758704565,5.32674330279435,100001,3978.1648,3612.1401,4172.53,1.6345,1.3825,1.9931,0.8895,0.773,1.038,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=66969535261875072,
1635721458409799680,Gaia DR2 66852647730267264,66852647730267264,442126594,2015.5,57.773310214151714,0.02993493881750819,24.736584086160825,0.01214981395061054,7.2298268483708625,0.031480610362963526,229.65968,19.985796765590262,0.05613688434666407,-45.341588430725935,0.03830639033505573,0.22562775,0.37655556,-0.22299369,0.0064698034,0.13995047,0.16615859,0.6450499,0.15919062,-0.2004514,0.2198295,405,0,405,0,1.2347003,435.24313,0.0,0.0,31,true,109.079,1.434914045769426,0.002504730645063097,-0.111265935,46,11,0.06094846,0,48,false,422,88387.69778235507,141.9665042543877,622.59546,13.322386,45,30719.45717733771,160.19045402295794,191.76834,14.132854,47,84851.77587943734,352.1096799494454,240.9811,12.440268,1.3075489,0,1.6925869,0.8104687,0.8821182,,,0,,,,NOT_AVAILABLE,166.86063245574238,-22.43438435247782,60.93317454616281,4.490676955359322,100001,4257.0,4069.6367,4287.3335,0.082,0.026,0.524,0.033,0.0134,0.255,200111,0.5691274,0.56110257,0.6227382,0.09583591,0.09482318,0.09684864,http://geadata.esac.esa.int/data-server/datalink/links?ID=66852647730267264,
1635721458409799680,Gaia DR2 66800180408292992,66800180408292992,1650736509,2015.5,56.523583026342926,0.07644030142626937,24.612165401284702,0.046388174419475306,7.394165647668211,0.0797700457950284,92.69351,21.327107732341872,0.1847593700473277,-44.52170374019677,0.11063092373469938,0.07181055,0.14125186,-0.045386788,0.27475563,-0.013208095,0.25389636,0.17993778,0.035405166,-0.039928224,-0.088474676,120,0,118,2,6.9181323,251.03555,0.320253007010768,9.875182709643452,31,false,6.674994,1.2701973855387578,0.018157477150801377,-0.077655256,14,9,0.16980426,0,17,false,144,17356.99439153064,29.656208607829456,585.27356,15.08968,15,3756.046704907712,26.121537560089905,143.79118,16.41456,17,21280.412187933103,81.33742058499794,261.63126,13.94197,1.442442,0,2.4725904,1.3248806,1.1477098,,,0,,,,NOT_AVAILABLE,166.0417355409241,-23.292149968228877,59.79395502145541,4.615023630607067,100001,3515.5,3343.3333,4062.46,0.6403,0.2949,0.8511,0.343,0.1654,0.4851,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=66800180408292992,
1635721458409799680,Gaia DR2 66789872486779520,66789872486779520,45152319,2015.5,56.74758189403439,0.052983408269111826,24.51991992040255,0.031786469638326605,7.059786350286854,0.055977435821371685,126.11843,22.093377544825763,0.12317622624009636,-47.51070831501335,0.06942345259656892,0.021570532,0.17284676,-0.0808805,0.0062094377,-0.03482105,-0.04246664,0.19563806,0.103390284,0.07128276,-0.071347035,158,158,155,3,14.967967,585.64124,0.09762564024880863,3.4519998204769373,31,true,58.88529,1.7958339921412128,0.013103341607918066,-0.14479657,18,9,0.07228683,0,26,false,204,3.635486977515091E7,14827.73889859534,2451.8147,6.786959,19,2.5935187868399333E7,53019.67877368892,489.16153,6.8166647,17,1.5708829348941976E7,20412.058540310878,769.58575,6.7715607,1.1454866,0,0.045104027,0.029705524,0.015398502,,,0,,,,NOT_AVAILABLE,166.2736007270817,-23.22407915466045,59.97303219839059,4.480319190975025,100001,9256.667,8978.667,9467.5,0.3343,0.2245,0.4285,0.17,0.123,0.2138,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=66789872486779520,
1635721458409799680,Gaia DR2 66922088761382784,66922088761382784,202625831,2015.5,57.24752222783849,0.07759287135364734,25.033557934097903,0.03580214349799587,6.958624253587389,0.08036685454277497,86.58575,89.19579291974935,0.16766677449255318,-32.9243109938997,0.1037488622819874,0.15927666,0.10745551,-0.1842254,0.05794267,-0.084514685,0.08889278,0.52311105,0.18167473,-0.16386457,0.18660316,265,0,265,0,12.721522,670.10834,0.3642575870219116,16.796135468522706,31,false,5.133683,1.3190316585930406,0.012281945985550968,-0.09910489,30,11,0.15601878,0,32,false,279,13550.327599129978,6.890705628229551,1966.4645,15.358491,27,2731.679998996209,12.575307228347397,217.22571,16.760313,28,17035.190684781603,20.207610567031804,843.00867,14.183553,1.4587743,0,2.5767603,1.4018221,1.1749382,,,0,,,,NOT_AVAILABLE,166.26310031251978,-22.538680730581266,60.529609681583985,4.882999043916505,100001,3839.1875,3268.0,4414.1333,0.91,0.4279,1.2038,0.502,0.2423,0.6224,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=66922088761382784,
